file,ministry,project_name,category,text_length,content
13. 이 법 또는 다른 법령에서 산업진흥원의 업무로 정하거나 산업진흥원에 위탁한 사업
14. 그 밖에 산업진흥원의 설립 "
과학기술정보통신부_AI 기반 민군 유무인 복합체계 주파수 공동사용 및 운용 기술개발(R%26D).pdf,과학기술정보통신부,과학기술정보통신부_AI 기반 민군 유무인 복합체계 주파수 공동사용 및 운용 기술개발(R%26D),R&D,4773,"사 업 명
(108) AI 기반 민군 유·무인복합체계 주파수 공동사용 및 운용 기술 개발 (1632-311)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 과학기술 060 061
일반회계 전파정책국
명칭 정보통신부 문화및관광 문화예술
구분 프로그램 단위사업 세부사업
코드 1600 1632 311
AI 기반 민군
명칭 정보통신방송기반조성 전파방송산업활성화 유·무인복합체계 주파수
공동사용 및 운용 기술 개발
□ 사업 성격 (공통요구자료 Ⅱ-1 작성유의사항 4. 참조, 해당하는 사항에 “○” 표시)
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
○
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
○ 100
□ 사업 소관부처 및 시행주체
AI 기반 민군
전파정책국
유·무인복합 소관부처
체계 주파수 주파수정책과
공동사용 및
사업시행주체 정보통신기획평가원
운용 기술 개발
가. 예산 총괄표
(단위: 백만원, %)
2024년 2025년 예산 2026년 증감
사업명
결산 본예산 추경(A) 요구안 본예산(B) (B-A) (B-A)/A
AI 기반 민군
유·무인복합체계
- - - 2,800 2,800 2,800 순증
주파수 공동사용
및 운용 기술 개발
□ 기능별(내역사업별) 예산 내역
(단위: 백만원)
2024 2025
2026
예산액 예산 예산액 예산
집행액 이월액 불용액 집행액 이월액 불용액 예산
(추경) 현액 (추경) 현액
○ 기능별 분류(합계) - - - - - - - - - - 2,800
․AI 기반 민군
유·무인복합체계
- - - - - - - - - - 2,800
주파수 공동사용
및 운용 기술 개발
나. 사업설명자료
1) 사업목적·내용
- (AI 기반 민군 유·무인복합체계 주파수 공동사용 및 운용 기술 개발) 유·무인복합
체계 수요 급증 및 주파수 부족 심화에 대응하여, 주파수 이용효율 극대화를 위한
AI 기반 민·군 주파수 공동사용 및 운용 기술 확보
2) 사업개요
□ 사업근거 및 추진경위
① 법령상 근거 및 조항 적시 : 전파법 제3조(전파자원의 이용촉진), 제5조(전파자원의 확보),
제6조(전파자원 이용효율의 개선), 제6조의3(주파수 공동사용), 제62조(기술개발의 촉진) 등
- 제3조(전파자원의 이용촉진) 정부는 한정된 전파자원(電波資源)을 공공복리의 증진
에 최대한 활용하기 위하여 전파자원의 이용촉진에 필요한 시책을 마련하고 시행하여야
한다.
- 제5조(전파자원의 확보) ① 과학기술정보통신부장관은 전파자원을 확보하기 위하
여 다음 각 호의 시책을 마련하고 시행하여야 하며, 그 시행에 필요한 지원방안을
마련하여야 한다.
1. 새로운 주파수의 이용기술 개발
2. 이용 중인 주파수의 이용효율 향상
2의2. 주파수 공동사용기술 개발 … (중략)…
- 제6조(전파자원 이용효율의 개선) ① 과학기술정보통신부장관은 전파자원의 공
평하고 효율적인 이용을 촉진하기 위하여 필요하면 다음 각 호의 사항을 시행하여야
한다.
1. 주파수분배의 변경
2. 주파수회수 또는 주파수재배치
3. 새로운 기술방식으로의 전환
4. 주파수의 공동사용 … (중략)…
- 제6조의3(주파수 공동사용) ① 과학기술정보통신부장관은 주파수할당, 주파수지
정, 주파수 사용승인을 받은 자에게 주파수의 전부 또는 일부를 주파수 공동사용에
제공하도록 할 수 있다.
- 제62조(기술개발의 촉진) 과학기술정보통신부장관은 전파산업과 방송기기산업
의 기반 조성에 필요한 기술의 연구ㆍ개발 및 활용을 촉진하기 위하여 다음 각
호의 사항을 추진하여야 한다. … (중략)…
4. 산업계ㆍ학계 및 연구계의 공동 연구ㆍ개발
② 추진경위
- ｢대한민국 스펙트럼 플랜｣(과기정통부, ‘24.8월) 수립
※ 국방 분야 효율적 무인체계 운용을 위해, 민·군 주파수 공동사용을 활성화하고 효율적
주파수 이용기술 개발 등을 통한 국방 무인체계 주파수 발굴 검토
- ｢국방혁신 4.0 기본계획｣(국방부, ’23.3월) 및 ｢AI 기반 유·무인복합전투체계 구축
추진계획｣(국방부, ‘23.7월) 수립
※ 유·무인복합전투체계 구축, 소요 주파수 확보 및 주파수 활용기술 개발 등 무인체계 전력화 기반 구축
- 과기정통부-국방부 ｢국방과학기술 분야 협력 강화를 위한 업무협약(MOU)｣ 체결(‘24.4월)
※ (협력사항) 국방과학기술의 민간 이전, 민간 기술의 국방 적용, 민·군 겸용 기술 개발 등
민·군 기술협력을 위한 연구개발·실증 추진
- 제1차 과기정통부-국방부 미래 국방과학기술 정책협의회 개최(‘24.7월)
※ 유·무인체계, 드론 등 민·군 주파수 수요 급증에 대응할 수 있도록 효율적 주파수 활용을
위한 협력 강화
□ 주요내용
① 사업규모
- 총사업비(해당되는 경우에만 기재) : 해당 없음
- 사업기간 : ’26~‘30년(5년)
- 최근 5년 간 투입된 사업비(예산액기준, 추경편성한 연도에는 추경포함)
연도 2022 2023 2024 2025 2026
사업비 - - - - 2,800
- 기타: 해당 없음
② 사업추진체계
- 사업시행방법 : 출연
- 사업시행주체 : 정보통신기획평가원(IITP)
- 사업 수혜자 : 유·무인복합체계 소요군 및 관련 산업체 등
- 보조, 융자, 출연, 출자 등의 경우 보조․융자 등 지원 비율 및 법적근거
피보조․
지원 금액 지원
내역사업명 구분 피출연 등 보조율 법적근거 (해당 조항)
(2026예산) 비율(%)
기관명
AI 기반 민군
유·무인복합체계
정보통신
주파수 공동 출연 2,800 100 국가연구개발혁신법 제22조(전문기관의 지정 등)
기획평가원
사용 및 운용
기술 개발
3) 2026년도 예산 산출 근거
ㅇ AI 기반 민군 유·무인복합체계 주파수 공동사용 및 운용 기술 개발
: (2025 예산) -백만원 → (2026 예산) 2,800백만원, 순증
- (요구) ‘유·무인복합체계 민군주파수 공동사용을 위한 지능적 전파간섭 저감 플랫폼 기술개발’, ‘유·무인
복합체계 적용 레이다 주파수 공동사용 기술개발’의 2개 신규과제 지원을 위해 2,800백만원"
과학기술정보통신부_AI기반 개방형 자율 디지털트윈 핵심기술 개발(R%26D).pdf,과학기술정보통신부,과학기술정보통신부_AI기반 개방형 자율 디지털트윈 핵심기술 개발(R%26D),R&D,5473,"사 업 명
(145) AI기반 개방형 자율 디지털트윈 핵심기술개발 (2033-396)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 과학기술 130 133
일반회계 정보통신정책관
명칭 정보통신부 통신 정보통신
구분 프로그램 단위사업 세부사업
코드 2000 2033 396
AI기반개방형자율디지털트윈핵심
명칭 인터넷융합산업 스마트화산업기반확충(일반)
기술개발(R&D)
□ 사업 성격 (공통요구자료 Ⅱ-1 작성유의사항 4. 참조, 해당하는 사항에 “○” 표시)
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
○
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
○
□ 사업 소관부처 및 시행주체
사업명 구분
정보통신정책실
AI기반개방형
소관부처 소프트웨어정책관
자율디지털트윈
디지털콘텐츠과
핵심기술개발
사업시행주체 정보통신기획평가원
가. 예산 총괄표
(단위: 백만원, %)
2024년 2025년 예산 2026년 예산 증감
사업명
결산 (B-A)
본예산 추경*(A) 요구안 본예산(B) (B-A)/A
AI기반개방형
자율디지털트윈 - - - 6,600 6,600 순증 순증
핵심기술개발
□ 기능별(내역사업별) 예산 내역
(단위: 백만원)
2024 2025
2026
예산액 예산 예산액 예산
집행액 이월액 불용액 집행액 이월액 불용액 예산
(추경) 현액 (추경) 현액
○ 기능별 분류(합계) - - - - - - - - - - 6,600
․AI기반개방형
자율디지털트윈 - - - - - - - - - - 6,600
핵심기술개발
나. 사업설명자료
1) 사업목적·내용
- (AI기반개방형자율디지털트윈핵심기술개발) 산업 환경의 디지털트윈 도입 및 구축
단계를 자동화하고, AI를 통해 실 현장의 운영·대응은 물론 현장 간 연계·협업이 가능한
자율 디지털트윈 핵심기술 확보
· (구축자동화) 다양한 객체와 프로세스를 표현하는 멀티모달 인공지능 기반 디지털
트윈 모델 자동 생성 및 갱신기술 개발
· (운영자율화) 복잡한 상황에서 능동적으로 문제를 인식하고 해결해 나가는 거대 행동
인공지능 기반 동적 프로세스 최적화기술 개발
· (협업지능화) 디지털산업 환경 내 다른 디지털트윈과 정보를 교환하고 작업을 연계,
조율하는 디지털트윈 자율 협업기술 개발
2) 사업개요
□ 사업근거 및 추진경위
① 법령상 근거 및 조항
- 정보통신산업진흥법 제7조(정보통신기술진흥 시행계획)
정보통신산업진흥법 제7조(정보통신기술진흥 시행계획) ① 과학기술정보통신부장관은
정보통신기술의 진흥을 위하여 진흥계획에 따라 다음 각 호의 사항이 포함된 정보통신기술진흥
시행계획을 매년 수립‧시행하여야 한다.
3. 정보통신기술의 연구개발 및 다른 기술과의 결합 및 융합 촉진에 관한 사항
② 과학기술정보통신부장관은 제1항에 따른 사항을 효율적으로 추진하기 위하여 필요하면
대통령령으로 정하는 바에 따라 정보통신기술의 개발 및 정보통신산업의 진흥과 관련된
연구기관 및 단체로 하여금 이를 대행하게 할 수 있으며 이에 드는 비용을 지원할 수 있다.
- 정보통신 진흥 및 융합 활성화 등에 관한 특별법 제32조(정보통신융합등 기술·서비스
개발 등의 지원)
정보통신 진흥 및 융합 활성화 등에 관한 특별법 제32조(정보통신융합등 기술·서비스 개발
등의 지원) ① 과학기술정보통신부장관은 다른 산업 및 서비스 등에 정보통신의 접목을 통하여
생산성과 가치를 높일 수 있도록 노력하여야 한다.
② 과학기술정보통신부장관은 정보통신융합등 기술·서비스의 개발을 촉진하기 위하여 다음 각
호의 사업을 추진할 수 있다.
1. 정보통신융합등 기술‧서비스 관련 연구개발 사업
2. 제1호에 따라 추진되는 과제에 대한 기획·평가·관리
③ 과학기술정보통신부장관은 제2항 각 호의 사업을 추진하기 위하여 법인인 전담기관을
설립하거나 법인·단체에 위탁‧운영할 수 있으며, 필요한 비용의 전부 또는 일부를 예산의
범위에서 출연 또는 보조할 수 있다.
② 추진경위
- (‘24.7) 관계부처합동 「디지털트윈 코리아 전략」 발표
· ’Ⅳ. 글로벌 선도기술 확보‘를 위한 디지털트윈 핵심 요소기술개발, 선도형 고도화
기술개발, 확산 기술개발 등
- (‘24.8) ICT R&D 기술로드맵 2030(2025~2030) 수립
· 디지털트윈 기술분야의 동향 및 전망을 소개하고, AI 연계 융복합 전략 제시
- (‘25.1~) : 사업 기획위원회 운영
· 구축자동화, 운영자율화, 협업지능화 등 3개 기술분야로 구분하여, 산·학·연
전문가로 구성된 사업 기획위원회 운영를 통해 사업 추진방향 수립
□ 주요내용
① 사업규모
- 총사업비 : 해당없음
- 사업기간 : ’26 ~ ‘29
- 최근 5년 간 투입된 사업비
연도 2022 2023 2024 2025 2026(안)
사업비 - - - - 6,600
- 기타: 해당없음
② 사업추진체계
- 사업시행방법 : 출연
- 사업시행주체 : 정보통신기획평가원
- 사업 수혜자 : 대학, 기업, 출연연 등
- 보조, 융자, 출연, 출자 등의 경우 보조․융자 등 지원 비율 및 법적근거
피보조․
지원 금액 지원
내역사업명 구분 피출연 등 보조율 법적근거 (해당 조항)
(2026예산안) 비율(%)
기관명
AI기반개방
「정보통신 진흥 및 융합 활성화 등에
형자율디지털 정보통신
출연 6,600 100 관한 특별법」제32조(정보통신융합등
트윈핵심기술 기획평가원
기술·서비스 개발 등의 지원) 제3항
개발
3) 2026년도 예산안 산출 근거
□ AI기반개방형자율디지털트윈핵심기술개발 : (’26) 6,600백만원, 순증
- (요구) 산업 전반의 디지털 전환을 가속화하고 미래 기술 기반의 성장 동력을 확보하는 자율 디지털트윈
핵심기술 개발을 위한 예산지원 요구
* 단일 디지털트윈 구축 및 다중 디지털트윈 간 연합 및 자율화를 위해 구축자동화 - 운영자율화 -
협업지능화로 중점 추진 분야 구성
- (산출) (신규) 4개 과제 × 2,200백만원 × 9/12개월 = 6,600백만원
4) 사업효과
□ 사업영향, 산출물 성과지표 등
① 2"
과학기술정보통신부_AX 혁신기업 창의 기술개발(R%26D).pdf,과학기술정보통신부,정보통신정책실,R&D,4913,"사 업 명
(179) AX혁신기업창의기술개발(R&D) (2137-375)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 과학기술 130 133
일반회계 정보통신정책관
명칭 정보통신부 통신 정보통신
구분 프로그램 단위사업 세부사업
코드 2100 2137 310
명칭 정보통신융합산업 ICT산업기반확충(일반) AX혁신기업창의기술개발(R&D)
□ 사업 성격 (공통요구자료 Ⅱ-1 작성유의사항 4. 참조, 해당하는 사항에 “○” 표시)
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
○
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
○
□ 사업 소관부처 및 시행주체
사업명 구분
정보통신정책실
소관부처 정보통신산업정책관
AX혁신기업
창의기술개발 정보통신산업기반과
사업시행주체 정보통신기획평가원
가. 예산안 총괄표
(단위: 백만원, %)
2024년 2025년 예산 2026년 증감
사업명
결산 본예산(A) 추경 요구안 본예산(B) (B-A) (B-A)/A
AX혁신기업창의
- - - 7,500 7,500 순증 순증
기술개발
□ 기능별(내역사업별), 목별 예산안 내역
(단위: 백만원)
2024 2025
2026
예산액 예산 예산액 예산
집행액 이월액 불용액 집행액 이월액 불용액 예산
(추경) 현액 (추경) 현액
○ 기능별 분류(합계) - - - - - - - - - - 7,500
․AX혁신기업창의
- - - - - - - - - - 7,500
기술개발
○ 비목별 분류(합계) - - - - - - - - - - 7,500
․연구개발활동비
- - - - - - - - - - 7,500
등(360-05)
○ 기능·비목별 분
- - - - - - - - - - 7,500
류(합계)
․AX혁신기업창의
- - - - - - - - - - 7,500
기술개발
-연구개발활동비
- - - - - - - - - - 7,500
등(360-05)
나. 사업설명자료
1) 사업목적·내용
o (AX혁신기업창의기술개발) AX 혁신기업 주도의 자율 기획형 R&D 지원으로 새로
운 AI 제품·서비스 창출 등 기업의 창의성을 극대화하고 다양한 산업의 AX 촉진
- 12대 전략기술 분야에 신속 적용(2년 내)할 수 있는 AX 제품·서비스 개발 지원
2) 사업개요
□ 사업근거 및 추진경위
① 법령상 근거 및 조항
- 정보통신산업진흥법 제7조(정보통신기술진흥 시행계획)
정보통신산업진흥법 제7조(정보통신기술진흥 시행계획) ① 과학기술정보통신부장관은
정보통신기술의 진흥을 위하여 진흥계획에 따라 다음 각 호의 사항이 포함된 정보통신기술진흥
시행계획을 매년 수립‧시행하여야 한다.
3. 정보통신기술의 연구개발 및 다른 기술과의 결합 및 융합 촉진에 관한 사항
② 과학기술정보통신부장관은 제1항에 따른 사항을 효율적으로 추진하기 위하여 필요하면
대통령령으로 정하는 바에 따라 정보통신기술의 개발 및 정보통신산업의 진흥과 관련된
연구기관 및 단체로 하여금 이를 대행하게 할 수 있으며 이에 드는 비용을 지원할 수 있다.
- 정보통신 진흥 및 융합 활성화 등에 관한 특별법 제32조(정보통신융합등 기술·서비스
개발 등의 지원)
정보통신 진흥 및 융합 활성화 등에 관한 특별법 제32조(정보통신융합등 기술·서비스 개발
등의 지원) ① 과학기술정보통신부장관은 다른 산업 및 서비스 등에 정보통신의 접목을 통하여
생산성과 가치를 높일 수 있도록 노력하여야 한다.
② 과학기술정보통신부장관은 정보통신융합등 기술·서비스의 개발을 촉진하기 위하여 다음 각
호의 사업을 추진할 수 있다.
1. 정보통신융합등 기술‧서비스 관련 연구개발 사업
2. 제1호에 따라 추진되는 과제에 대한 기획·평가·관리
③ 과학기술정보통신부장관은 제2항 각 호의 사업을 추진하기 위하여 법인인 전담기관을
설립하거나 법인·단체에 위탁‧운영할 수 있으며, 필요한 비용의 전부 또는 일부를 예산의
범위에서 출연 또는 보조할 수 있다.
② 추진경위
- (’22.06) ‘디지털 기술혁신 및 확산전략’ 수립(국가과학기술자문회의)
- (‘22.09) ’대한민국 디지털 전략‘ 수립(비상경제민생회의)
- (’22.12) 제5차 과학기술기본계획(‘23~’27)(안) 발표(국가과학기술자문회의)
- (‘25.08) (국정과제-21) 세계에서 AI를 가장 잘 쓰는 나라 구현
□ 주요내용
① 사업규모
- 총사업비 : 해당없음
- 사업기간 : ’26 ~ ‘30
- 최근 5년 간 투입된 사업비
연도 2022 2023 2024 2025 2026
사업비 - - - - 7,500
- 기타: 해당없음
② 사업추진체계
- 사업시행방법 : 출연
- 사업시행주체 : 정보통신기획평가원
- 사업 수혜자 : 기업 등
- 보조, 융자, 출연, 출자 등의 경우 보조․융자 등 지원 비율 및 법적근거
피보조․
지원 금액 지원
내역사업명 구분 피출연 등 보조율 법적근거 (해당 조항)
(2026예산안) 비율(%)
기관명
「정보통신 진흥 및 융합 활성화 등에
AX혁신기업 정보통신
출연 7,500 100 관한 특별법」제32조(정보통신융합등
창의기술개발 기획평가원
기술·서비스 개발 등의 지원) 제3항
3) 2026년도 예산안 산출 근거
□ AX혁신기업창의기술개발
① AX혁신기업창의기술개발
: (’25 본예산) 0 백만원 → (’26 요구) 7,500백만원, 순증
- (요구) 12대 국가전략기술 분야*에 신속 적용(2년 이내)할 수 있는 혁신적인 AX 제품·서비스 개발 및 사업화 지원
* ①반도체·디스플레이, ②이차전지, ③첨단 모빌리티, ④차세대 원자력, ⑤첨단로봇·제조, ⑥우주항공·해양,
⑦수소, ⑧사이버보안, ⑨인공지능, ⑩차세대 통신, ⑪첨단바이오, ⑫양자
- (산출) (신규) 27개 과제 × 370백만원 × 9/12개월 = 7,500백만원
ㅇ 2025년도 예산 및 2026년도 예산 산출 세부내역 비교
’25년 예산 ’26년 예산
예산 산출내역 예산 산출내역
○ 연구개발활동비등(360-05) : 7,500백만원
- (신규) 7,500 - AX혁신기업창의기술개발(7,500"
과학기술정보통신부_ICT기반 디지털서비스 탄소중립 혁신기술개발(R%26D).pdf,과학기술정보통신부,과학기술정보통신부_ICT기반 디지털서비스 탄소중립 혁신기술개발(R%26D),R&D,9450,"사 업 명
(180) ICT기반디지털서비스탄소중립혁신기술개발 (2137-377)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 과학기술정보 정보통신산업 130 133
일반회계
명칭 통신부 정책관 통신 정보통신
구분 프로그램 단위사업 세부사업
코드 2100 2137 377
ICT기반 디지털서비스
명칭 정보통신융합산업 ICT산업기반확충(일반) 탄소중립
혁신기술개발(R&D)
□ 사업 성격 (공통요구자료 Ⅱ-1 작성유의사항 4. 참조, 해당하는 사항에 “○” 표시)
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
○
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
○
□ 사업 담당자
사업명 구분
ICT기반 정보통신정책실 정보통신산업정책관
소관부처
디지털서비스 정보통신방송기술정책과
탄소중립
혁신기술개발
정보통신기획평가원
(R&D) 사업시행주체
디지털사회혁신팀
가. 예산안 총괄표
(단위: 백만원, %)
2024년 2025년 예산 2026년 증감
사업명
결산 본예산(A) 추경 요구안 조정안(B) (B-A) (B-A)/A
ICT기반
디지털서비스
- - - 5,625 5,625 5,625 순증
탄소중립
혁신기술개발(R&D)
□ 기능별(내역사업별), 목별 예산안 내역
(단위: 백만원)
2024 2025(2025.7월말)
전년도 이월액
집행액 집행액 제외 2026
예산액 예산 예산 이월 불용
[실집 이월액 불용액 본예산 [실집 집행액 예산안
(추경) 현액 현액 예산 예상액예상액
행액] 행액] [실집
현액
행액]
○기능별 분류(합계) - - - - - - - - - - - - 5,625
․ICT기반디지털
서비스탄소중립 - - - - - - - - - - - - 5,625
혁신기술개발
○ 비목별 분류(합계) - - - - - - - - - - - - 5,625
․연구개발활동비 등
- - - - - - - - - - - - 5,625
(360-05)
○기능·비목별 분류(합계) - - - - - - - - - - - - 5,625
․ICT기반디지털
서비스탄소중립 - - - - - - - - - - - - 5,625
혁신기술개발
․연구개발활동비 등
- - - - - - - - - - - - 5,625
(360-05)
나. 사업설명자료
1) 사업목적·내용
- (사업목적) 국제사회의 탄소규제 강화 대응 및 탄소중립 디지털서비스 기술 경쟁력
강화를 위한 탄소 데이터 자동 정보화·지식화 및 전주기 탄소발자국 핵심기술 개발
- (내용) 동 사업은 빅데이터·AI·디지털트윈 등의 ICT 기반 탄소 데이터 자동화 수집,
데이터 분석, 예측, 의사결정 등을 전주기 분석 지원하는 실질적이고 체계적인 디지털
탄소중립 핵심기술 개발 및 디지털 서비스 산업 연계·실증 추진을 목표로 함
2) 사업개요
□ 사업근거 및 추진경위
① 법령상 근거 및 조항 적시
- 기후위기 대응을 위한 탄소중립·녹색성장 기본법(탄소중립 기본법, 시행 `24.1.1.)
제56조(녹색기술의 연구개발 및 사업화 등의 촉진) ① 정부는 녹색기술의 연구개발 및 사업화 등을 촉진
하기 위하여 다음 각 호의 사항을 포함하는 시책을 수립ㆍ시행하여야 한다.
1. 녹색기술과 관련된 정보의 수집ㆍ분석 및 제공
2. 녹색기술 평가기법의 개발 및 보급
3. 녹색기술 연구개발 및 사업화 등의 촉진을 위한 금융지원
4. 녹색기술 전문인력의 양성 및 국제협력 등
② 정부는 정보통신ㆍ나노ㆍ생명공학 기술 등 다른 기술 영역과의 융합을 촉진하고 녹색기술의 지식재산
권화를 통하여 지식기반 녹색경제로의 이행을 신속하게 추진하여야 한다.
③ 「과학기술기본법」 제7조에 따른 과학기술기본계획에 제1항의 시책이 포함되는 경우에는 미리 위원회
의 의견을 들어야 한다.
제63조(정보통신 기술ㆍ서비스 시책) ① 정부는 정보통신 기술 및 서비스를 적극 활용함으로써 온실가스
를 감축하고, 에너지를 절약하며 에너지 이용효율을 향상시키기 위하여 다음 각 호의 사항을 포함한 정보
통신 기술ㆍ서비스 시책을 수립ㆍ시행하여야 한다.
1. 방송통신 네트워크 등 정보통신 기반 확대
2. 새로운 정보통신 서비스의 개발ㆍ보급
3. 정보통신 산업 및 기기 등에 대한 녹색기술 개발 촉진
② 정부는 제67조제1항에 따른 녹색생활을 확산시키기 위하여 재택근무ㆍ영상회의ㆍ원격교육ㆍ원격진료
등을 활성화하는 등의 정보통신 시책을 수립ㆍ시행하여야 한다.
③ 정부는 정보통신기술을 활용하여 전력 네트워크를 지능화ㆍ고도화함으로써 고품질의 전력서비스를 제
공하고 에너지 이용효율을 극대화하며 온실가스를 획기적으로 감축할 수 있도록 하여야 한다.
- 정보통신 진흥 및 융합 활성화 등에 관한 특별법(정보통신융합법, 시행 ’23.6.22.)
제32조(정보통신융합등 기술ㆍ서비스 개발 등의 지원) ① 과학기술정보통신부장관은 다른 산업 및 서비스
등에 정보통신의 접목을 통하여 생산성과 가치를 높일 수 있도록 노력하여야 한다. <개정 2017. 7. 26.>
② 과학기술정보통신부장관은 정보통신융합등 기술ㆍ서비스의 개발을 촉진하기 위하여 다음 각 호의 사업
을 추진할 수 있다. <개정 2017. 7. 26.>
1. 정보통신융합등 기술ㆍ서비스 관련 연구개발 사업
2. 제1호에 따라 추진되는 과제에 대한 기획ㆍ평가ㆍ관리
3. 국가ㆍ지방자치단체, 대학ㆍ정부출연연구기관, 민간 등이 보유한 정보통신융합등 기술의 거래 등 기술
이전을 위한 중개ㆍ알선 지원
4. 정보통신융합등 기술에 대한 평가 및 평가 기법의 개발ㆍ보급
5. 정보통신융합등 기술의 기술이전ㆍ사업화에 관한 통계조사ㆍ연구 등 관련 정보의 수집ㆍ분석ㆍ제공
6. 정보통신융합등 기술의 기술이전 후 상용화 연구개발 지원
7. 정보통신융합등 기술의 기술사업화 전문인력 양성
