file,ministry,project_name,category,text_length,content
대하여 그 비용의 전부 또는 일부를 출연하거"
질병관리청_국가 통합 바이오 빅데이터 구축 사업(R%26D).pdf,질병관리청,질병관리청_국가 통합 바이오 빅데이터 구축 사업(R%26D),R&D,9951,"사 업 명
(1) 국가 통합 바이오 빅데이터 구축사업(R&D) (6634-345)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 090 091
일반회계 질병관리청 국립보건연구원
명칭 보건 보건의료
구분 프로그램 단위사업 세부사업
코드 6600 6634 345
국가 보건의료연구 인프라 국가 통합 바이오 빅데이터
명칭 보건의료연구관리
구축 구축사업(R&D)
□ 사업 성격 (공통요구자료 Ⅱ-1 작성유의사항 4. 참조, 해당하는 사항에 “○” 표시)
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
○ ○
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
○
가. 예산 총괄표
(단위: 백만원, %)
2025년 예산 2026년
2024년 증감
사업명
(B-A)/
결산 (B-A)
본예산(A) 추경 정부안 확정(B)
A
국가 통합 바이오
빅데이터 21,755 23,934 23,934 12,135 12,135 △11,799 △49.3
구축사업(R&D)
□ 기능별(내역사업별), 목별 예산 내역
(단위: 백만원)
2024 2025(2025.12월말)
전년도 이월액
집행액 집행액 제외 2026
예산액 예산 예산 이월 불용
[실집행이월액 불용액 본예산 [실집 집행액 예산
(추경) 현액 현액 예산 예상액 예상액
액] 행액] [실집행
현액
액]
21,755 23,934 23,934
○ 기능별 분류(합계) 21,755 21,755 - - 23,934 23,934 23,934 - - 12,135
[20,584] [23,934] [23,934]
․바이오 데이터뱅크 19,001 22,729 22,729
19,001 19,001 - - 22,729 22,729 22,729 - - 11,580
구축·운영 [18,132] [22,729] [22,729]
2,754 1,205 1,205
․사업단 운영 2,754 2,754 - - 1,205 1,205 1,205 - - 555
[2,452] [1,205] [1,205]
21,755 23,934 23,934
○ 비목별 분류(합계) 21,755 21,755 - - 23,934 23,934 23,934 - - 12,135
[20,584] [23,934] [23,934]
․연구개발활동비등 21,755 23,934 23,934
21,755 21,755 - - 23,934 23,934 23,934 - - 12,135
(360-05) [20,584] [23,934] [23,934]
21,755 23,934 23,934
○기능·비목별 분류(합계) 21,755 21,755 - - 23,934 23,934 23,934 - - 12,135
[20,584] [23,934] [23,934]
․바이오 데이터뱅크 19,001 22,729 22,729
19,001 19,001 - - 22,729 22,729 22,729 - - 11,580
구축·운영 [18,132] [22,729] [22,729]
-연구개발활동비 19,001 22,729 22,729
19,001 19,001 - - 22,729 22,729 22,729 - - 11,580
등(360-05) [18,132] [22,729] [22,729]
2,754 1,205 1,205
․사업단 운영 2,754 2,754 - - 1,205 1,205 1,205 - - 555
[2,452] [1,205] [1,205]
-연구개발활동비 2,754 1,205 1,205
2,754 2,754 - - 1,205 1,205 1,205 - - 555
등(360-05) [2,452] [1,205] [1,205]
나. 사업설명자료
1) 사업목적·내용
◦ (국가 통합 바이오 빅데이터 구축) 참여자 동의 기반 검체(혈액·소변 등)를 확보*하고,
임상·유전체 및 공공데이터 등을 통합·개방하기 위한 R&D 인프라 구축
* 1단계(’24∼’28년) 77.2만명 모집(예타 기준 6,065.8억원)
- (내역① 바이오 데이터뱅크 구축·운영) 개인 중심으로 통합된 바이오 빅데이터 구축
및 동의·수집·보호·활용체계 마련
- (내역② 사업단 운영) 사업 기획, 평가 및 성과관리 등 사업 운영 관리
2) 사업개요
□ 사업근거 및 추진경위
① 법령상 근거 및 조항 적시
◦ 과학기술기본법 제11조(국가연구개발사업의 추진)
제11조(국가연구개발사업의 추진) ① 중앙행정기관의 장은 기본계획에 따라 맡은 분야의
국가연구개발사업과 그 시책을 세워 추진하여야 한다. <개정 2014. 5. 28.>
② 추진경위 - 사업 시작년도, 추진배경, 부처별 중점과제, 대통령 공약사항 등
지 ㅇ 국정과제 32-2
원 - 의료 AI·제약·바이오헬스 강국 실현 / 의료AI 등 디지털 헬스케어 혁신성장 체계 구축
근
거 ㅇ 제5차 과학기술기본계획(‘23~‘27), Ⅳ. 중점 육성기술(전략기술)
 12대 국가전략기술 분야 및 50개 세부 중점기술
- 한국인 특유 유전체·바이오 빅데이터 구축
ㅇ 제1차 국가전략기술 육성 기본계획(’24~’28)
중점기술  디지털·헬스 데이터 분석·활용
□ 기술개발, 핵심R&D
ㅇ 신약·의료기기 개발, 정밀의료 실현을 위한 AI 활용 촉진 및 바이오 빅데이터 구축 지원
- 참여자의 동의를 기반으로 검체(혈액, 소변 등)를 확보, 임상·유전체 데이터를 생산, 공공데이터와
라이프로그를 수집·연계하여 R&D 인프라인 한국형 바이오 빅데이터 및 데이터뱅크 구축
* 국가 통합 바이오 빅데이터 구축 (’24~’28, ’24년 171억원)
ㅇ 신성장 4.0프로젝트(‘23.1. 기재부)
- □12 (바이오 혁신) 바이오 파운드리, 바이오 데이터뱅크 구축
※ ’25년 추진계획(’25.3월)
ㅇ 데이터뱅크 대국민 홍보 등을 통한 국가 통합 바이오 빅데이터 구축 사업 참여자
모집 본격화(‘25), 양질의 연구자원* 축적 및 내실화
* 유전체 및 오믹스 데이터 생산, 공공데이터 등 2차 자료 연계 등
ㅇ 바이오헬스 신시장창출전략(‘23.2.)
- ❸ (데이터뱅크) 국가 통합 바이오 빅데이터 구축 및 개방
: 임상정보·"
해양수산부_머신러닝 기반 해저면 특성 분류 기술개발(R%26D).pdf,해양수산부,해양수산부_머신러닝 기반 해저면 특성 분류 기술개발(R%26D),R&D,8186,"사 업 명
(60) 머신러닝 기반 해저면 특성 분류 기술개발(R&D) (2046-309)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 11 28 120 126
국립해양조사원 -
명칭 일반회계 해양수산부 교통 및 물류 물류 등 기타
구분 프로그램 단위사업 세부사업
코드 2000 2046 309
머신러닝 기반 해저면 특성
명칭 해양산업육성 및 영토관리 해양수산산업진흥(R&D)
분류 기술개발(R&D)
□ 사업 성격 (공통요구자료 Ⅱ-1 작성유의사항 4. 참조, 해당하는 사항에 “○” 표시)
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
○
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
○
□ 사업 담당자
사업명 구분
머신러닝 실·국·과(팀)명
기반 해저면 소관부처 국립해양조사원
특성 분류 수로측량과
기술개발 해양수산과학기술진흥원
사업시행주체
(R&D) 해양R&D실
가. 예산 총괄표
(단위: 백만원, %)
2024년 2025년 예산 2026년 증감
사업명
결산 본예산(A) 추경 정부안 확정(B) (B-A) (B-A)/A
머신러닝 기반
해저면
2,670 3,170 3,170 3,170 3,170 - -
특성 분류
기술개발(R&D)
□ 기능별(내역사업별), 목별 예산 내역
(단위: 백만원)
2024 2025(2025.12월말)
전년도 이월액
집행액 집행액 제외 2026
예산액 예산 예산 이월 불용
[실집 이월액 불용액 본예산 [실집 집행액 예산
(추경) 현액 현액 예산 예상액 예상액
행액] 행액] [실집
현액
행액]
2,670 3,170 3,170
○ 기능별 분류(합계) 2,670 2,670 - - 3,170 3,170 3,170 - - 3,170
[2,670] [3,170] [3,170]
․머신러닝 기반 해저면 2,170 3,170 3,170
2,170 2,170 - - 3,170 3,170 3,170 - - 3,170
특성 분류 기술개발 [2,170] [3,170] [3,170]
․광역해양생태계 변동
요인 대응‧관리를 위한 500
500 500 - - - - - - - - - -
AI기반 해양생태계 [500]
진단‧예측 기술개발
2,670 3,170 3,170
○ 비목별 분류(합계) 2,670 2,670 - - 3,170 3,170 3,170 - - 3,170
[2,670] [3,170] [3,170]
․연구개발활동비 2,670 3,170 3,170
2,670 2,670 - - 3,170 3,170 3,170 - - 3,170
등(360-05) [2,670] [3,170] [3,170]
2,670 3,170 3,170
○기능·비목별 분류(합계) 2,670 2,670 - - 3,170 3,170 3,170 - - 3,170
[2,670] [3,170] [3,170]
․머신러닝 기반 해저면 2,170 3,170 3,170
2,170 2,170 - - 3,170 3,170 3,170 - - 3,170
특성 분류 기술개발 [2,170] [3,170] [3,170]
․연구개발활동비 2,170 3,170 3,170
2,170 2,170 - - 3,170 3,170 3,170 - - 3,170
등(360-05) [2,170] [3,170] [3,170]
․광역해양생태계 변동
요인 대응‧관리를 위한 500
500 500 - - - - - - - - - -
AI기반 해양생태계 [500]
진단‧예측 기술개발
․연구개발활동비 500
500 500 - - - - - - - - - -
등(360-05) [500]
나. 사업설명자료
1) 사업목적·내용
- (머신러닝 기반 해저면 특성 분류 기술개발)
- 머신러닝 및 AI 기술 기반의 해양공간계획을 위한 해저면 특성 분류·피복 정보 생산
및 광역생태계 정보 진단‧예측 기술개발
- (머신러닝 기반 해저면 특성 분류 기술개발)
- 머신러닝 기법을 적용하여 지속 가능한 해양공간의 합리적 활용 및 보전에 필요한
초정밀 해저면 특성 분류 및 피복정보 생성 기술개발
2) 사업개요
□ 사업근거 및 추진경위
① 법령상 근거 및 조항 적시
- 해양수산과학기술육성법 제8조(연구개발사업등의 추진)
- 해양수산발전기본법 제17조(해양과학조사 및 기술개발 등)
- 해양수산발전기본법 제28조의2(해양수산분야 신산업 개발의 지원)
- 해양조사와 해양정보 활용에 관한 법률 제12조(연구ㆍ개발 등의 추진)
- 해양공간계획법 제4조(국가 등의 책무), 해양환경보전법 제15조(해양환경의 종합적 공간관리)
- 해양생태계법 제4조(국가 등의 책무) 및 같은 법 9조의2(해양생태축의 설정)
② 추진경위 - 사업 시작년도, 추진배경, 부처별 중점과제, 대통령 공약사항 등
< 해양이용 생태적 이용 필요성 증대 >
ㅇ 해양공간계획법(`19.4월 시행)에 따라 해양의 생태적‧문화적‧경제적 가치가 공존하는 이용‧
개발을 기본원칙으로 강조
- 선점식 해양개발을 지양하고, 해양공간의 통합적‧참여적 관리를 위한 생태 과학적
추
기초정보로서 해저면 특성 정보의 중요성 증가
진
경 ㅇ 해양공간과 자원을 통합관리하기 위한 평가 및 분석기술 필요성 증대
위
⇒ 우리나라 관할해역에 전반에 대한 해저면 특성 정보의 수요‧필요성 증가
- 해저면 특성 정보는 수심, (특이)지형 뿐만아니라 해저면 상부, 천부의 저질‧피복, 생태
서식지 및 해저면 하부 지층의 수평·수직적 상태에 대한 정보로 해상 시설물 건설,
연근해 양식, CO 지중저장 연구개발, 석유가스자원 탐사 및 개발에 필요한 기초 정보
2
* 해저면 피복 분류: 자연상태 해저면의 물리적인 상태를 분류한 것을 의미
* 해저면 피복도: 물리적인 상태를 일정한 기준에 따라 분류하고, 해저면 특성 정보를 지도로 표현한 주제도
< 해저탐사의 효율성 및 경제성 획기적 제고 >
ㅇ 기존 해저면 특성 정보 취득방법은 피스톤코어, 드릴링 등 높은 단가와 긴 시간이 소요
되어 관할해역 전반에 고밀도 자료 획득에 한계가 있으며 고중량의 탐사장비를 해저에
낙하 후 회수하는 기간 안전사고 위험 내포
"
해양수산부_민군경 AI 기반 해양영상 융복합 분석기술 개발(R%26D).pdf,해양수산부,해양수산부_민군경 AI 기반 해양영상 융복합 분석기술 개발(R%26D),R&D,6930,"사 업 명
(70) 민군경AI기반해양영상융복합분석기술개발(R&D) (2046-359)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 11 28 120 126
국립해양조사원
명칭 일반회계 해양수산부 교통및물류 물류등기타
구분 프로그램 단위사업 세부사업
코드 2000 2046 359
민군경AI기반해양영상융복합
명칭 해양산업육성및영토관리 해양수산산업진흥(R&D)
분석기술개발(R&D)
□ 사업 성격 (공통요구자료 Ⅱ-1 작성유의사항 4. 참조, 해당하는 사항에 “○” 표시)
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
○
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
○
□ 사업 담당자
사업명 구분
민군경
실·국·과(팀)명
국립해양조사원
AI기반 소관부처
해양예보과
해양영상
융복합
해양수산과학 기술진흥원
분석기술개발 사업시행주체
해양R&D실
(R&D)
가. 예산 총괄표
(단위: 백만원, %)
2024년 2025년 예산 2026년 증감
사업명
결산 본예산(A) 추경 정부안 확정(B) (B-A) (B-A)/A
민군경 AI기반
해양영상 융복합
- - - 3,500 3,500 3,500 순증
분석기술개발
(R&D)
□ 기능별(내역사업별), 목별 예산 내역
(단위: 백만원)
2024 2025(2025.12월말)
전년도 이월액
집행액 집행액 제외 2026
예산액 예산 예산 이월 불용
[실집 이월액 불용액 본예산 [실집 집행액 예산
(추경) 현액 현액 예산 예상액 예상액
행액] 행액] [실집
현액
행액]
○ 기능별 분류(합계) - - - - - - - - - - - - 3,500
․민군경 AI 기반
해양영상 융복합 - - - - - - - - - - - - 3,500
분석기술개발
○ 비목별 분류(합계) - - - - - - - - - - - - 3,500
․연구개발활동비
- - - - - - - - - - - - 3,500
등(360-05)
○기능·비목별 분류(합계) - - - - - - - - - - - - 3,500
․민군경 AI 기반
해양영상 융복합 - - - - - - - - - - - - 3,500
분석기술개발
-연구개발활동비
- - - - - - - - - - - - 3,500
등(360-05)
나. 사업설명자료
1) 사업목적·내용
- (사업목적) 주변국의 무단 해양시설 설치, 공세적 해양활동*에 대응해 해양주권
수호를 위해 최외곽 해역에서 체계적 감시·탐지 기술개발
- (사업내용) 해상물체의 자동탐지 및 식별을 위한 AI 알고리즘, 온디바이스 AI 기반
지능형 감시 및 해수부·해군·해경 플랫폼에 연계 가능 멀티모달 기술개발
2) 사업개요
□ 사업근거 및 추진경위
(1) 법령상 근거 및 조항 적시
- 「해양조사와 해양정보 활용에 관한 법률」 제14조(해양관측의 실시)
① 해양수산부장관은 기본계획 및 연도별 시행계획에 따라 조석ㆍ조류ㆍ해류ㆍ
해양기상 등 해양의 특성 및 그 변화를 관찰ㆍ측정하고, 관련 정보를
수집하기 위한 해양관측을 실시하여야 한다.
② 해양수산부장관은 제1항에 따른 해양관측으로 얻은 정보를 체계적으로
수집ㆍ관리하고, 이에 관한 각종 통계를 생산ㆍ관리하여야 한다.
- 제15조(국가해양관측망의 구축·운영 등)
① 해양수산부장관은 해양관측을 효율적으로 수행하기 위하여 국가해양관측망을
구축ㆍ운영할 수 있다.
② 해양수산부장관은 제1항에 따른 국가해양관측망의 구축ㆍ운영 업무를 관계 행
정기관이나 그 밖에 해양관측 업무를 수행하는 기관과 협력하여 추진할 수 있다.
③ 해양수산부장관은 국가해양관측망의 구축ㆍ운영을 위하여 필요한 경우에는 관계
행정기관의 장에게 필요한 자료의 제출을 요청할 수 있다. 이 경우 요청을 받은
관계 행정기관의 장은 정당한 사유가 없으면 그 요청에 따라야 한다.
- 제43조(해양정보의 품질관리)
① 해양수산부장관은 해양정보의 정확도를 확보하기 위하여 해양정보의 품질관리
에 필요한 시책을 추진하여야 한다.
② 제1항에 따른 품질관리의 대상, 범위, 기준 및 절차 등에 관한 사항은
해양수산부령으로 정한다.
- 「연안관리법」 제4조(국가 등의 책무)
① 국가 및 지방자치단체는 연안의 지속가능한 보전ㆍ이용 및 개발을 위하여
필요한 시책을 마련하여야 한다.
② 국가 및 지방자치단체는 연안관리의 기본이념에 대한 국민의 인식을
증진시키고 연안환경의 훼손을 방지하기 위하여 노력하여야 한다.
③ 국민은 아름답고 쾌적한 연안환경의 보전 및 개선, 지속가능한 이용을 위하여
국가 및 지방자치단체의 시책에 적극적으로 협력하여야 한다.
- 제34조의2(연안정보체계의 구축 및 관리 등)
① 해양수산부장관은 연안관리정책의 합리적인 수립과 집행을 위하여 다음 각 호
의 사항이 포함된 연안정보체계를 구축하고 관리하여야 한다.
1. 연안의 지형(地形)ㆍ지물(地物) 등의 위치 및 속성
2. 연안 이용 현황
3. 해안선 등에 대한 지리정보
4. 항만ㆍ어항ㆍ도로ㆍ산업ㆍ도시ㆍ해양수산자원 등에 대한 인문정보ㆍ사회정보
5. 제34조의6제1항에 따른 연안재해 위험평가
6. 제34조의7제2항에 따른 등록사항
- 제34조2(연구개발) 해양수산부장관은 연안관리의 효율적 추진, 연안침식의 예방
이나 피해경감 등에 필요한 연구개발을 실시하여야 한다.
- 「해양과학조사법」제20조(해양과학조사의 장려)
① 정부는 다른 법률에 특별한 규정이 있는 경우를 제외하고는 대한민국 국민이
해양과학조사를 자유롭게 실시할 수 있도록 보장하고 적극 장려하여야 한다.
② 해양수산부장관은 해양과학기술의 진흥을 위하여 조사자료의 공개 및 제공이
원활히 이루어질 수 있도록 필요한 지원조치를 마련하여야 한다.
- 「해양수산발전기본법」제17조(해양과학조사 및 기술개발 등)
① 정부는 효율적인 해양관리를 위하여 대통령령으로 정하는 바에 따라 다음 각
호의 내용을 포함하는 해양과학조사계획을 수립하고, 이를 시행하여야 한다.
1. 해양과학조사에 관한 정부의 정책목표와 방향
2. 생태, 환경, 물리, 지질 등 해양과학조사의 조사항목과 조사항목별
조사방법에 "
행정안전부_재난안전 AI 관제체계 및 데이터 구축(정보화).pdf,행정안전부,행정안전부_재난안전 AI 관제체계 및 데이터 구축(정보화),R&D,6838,"사 업 명
(27) 재난안전 AI 관제체계 및 데이터 구축(정보화) (3032-509)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 11 18 0 0 020 025
명칭 일반회계 행정안전부 안전예방정책실 - 공공질서및안전 재난관리
구분 프로그램 단위사업 세부사업
코드 3000 3032 509
재난안전 AI 관제체계 및
명칭 재난안전정보화 재난행정정보화(정보화)
데이터 구축(정보화)
□ 사업 성격 (공통요구자료 Ⅱ-1 작성유의사항 5. 참조, 해당하는 사항에 “○” 표시)
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
○ - - - -
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
○
□ 사업 담당자
사업명 구분
재난안전 AI 안전예방정책실 재난안전정보통신국
소관부처
관제체계 및
재난안전데이터과
데이터 구축
사업시행주체 한국지역정보개발원
가. 예산 총괄표
(단위: 백만원, %)
2024년 2025년 예산 2026년 예산 증감
사업명
결산 본예산 추경(A) 요구안 본예산(B) (B-A) (B-A)/A
재난안전 AI
관제체계 및 3,251 5,075 5,075 12,369 12,369 7,294 143.7
데이터 구축
□ 기능별(내역사업별) 예산 내역
(단위: 백만원)
2024 2025
2026
예산액 예산 예산
집행액 이월액 불용액 본예산 집행액 이월액 불용액 예산
(추경) 현액 현액
○ 기능별 분류(합계) 3,251 3,251 3,251 - - 5,075 5,075 5,075 - - 12,369
․지능형 CCTV 관제
- 431 431 - - - - - - - -
지원시스템 구축 ISP
․지능형 표준 영상분석
- 820 820 - - - - - - - -
시험개발 및 시범적용
․재난안전 인공지능
- 2,000 2,000 - - 1,760 1,760 1,760 - - 1,554
영상분석 기술 실증
․AI기반 지자체 CCTV
- - - - - 3,315 3,315 3,315 - - 3,135
관제지원시스템 구축
․재난안전 AI 데이터
- - - - - - - - - - 7,680
체계적 제공
나. 사업설명자료
1) 사업목적·내용
<재난안전 AI 관제체계 및 데이터 구축>
- (AI 기반 지자체 CCTV 관제지원시스템 구축) 지자체 CCTV 실영상 기반 인공지능
영상분석 학습데이터 플랫폼 및 지자체 학습용 영상전송 인프라 구축·관리 체계 마련
- (재난안전 인공지능 영상분석 기술 실증) 민간영역에서 개발이 어려운 재난분야 학습
데이터 구축 및 재난식별 알고리즘을 개발·고도화 및 실증
- (재난안전 AI 데이터 체계적 제공) 과학적 재난관리를 위해 흩어진 데이터를 통합하고,
표준화된 데이터 관리체계를 마련하여 대규모의 고품질 AI 학습데이터 구축
2) 사업개요
□ 사업근거 및 추진경위
① 법령상 근거 및 조항 적시
- 재난 및 안전관리 기본법 제25조의4(재난관리책임기관의 장의 재난예방조치 등)
- 재난 및 안전관리 기본법 제71조(재난 및 안전관리에 필요한 과학기술의 진흥 등)
- 재난 및 안전관리 기본법 제74조의4(재난안전데이터 수집 등)
- 재난 및 안전관리 기본법 제74조의5(영상정보처리기기 통합관제센터)
- 재난 및 안전관리 기본법 시행령 제83조의3(재난안전데이터통합관리시스템의 운영 등)
- 재난 및 안전관리 기본법 시행령 제83조의6(영상정보처리기기 통합관제센터의 설치·운영)
- 재난 및 안전관리 기본법 시행령 제83조의7(통합관제센터 운영위원회의 설치·운영)
- 인공지능 발전과 신뢰 기반 조성 등에 관한 기본법 제15조(인공지능 학습용데이터 관련 시책의 수립 등)
- 인공지능 발전과 신뢰 기반 조성 등에 관한 기본법 제21조(전문인력의 확보)
- 인공지능 발전과 신뢰 기반 조성 등에 관한 기본법 제24조(인공지능 실증기반 조성 등)
- (이태원참사 국정조사 보고서) CCTV 연계망 구축 및 실시간 영상 공유 시정 요구
- (국가안전시스템 개편 종합대책) CCTV 개선 등을 통한 현장 재난상황관리 강화
- (국정과제 73) 재난 피해 최소화를 위한 예방·대응 강화
② 추진경위
- (’23.5월) 「재난안전법」 개정을 통한 행안부의 재난안전데이터 수집 근거 신설
- (’23.9월) 지능형 시스템 표준화 및 최적 운영모델 적용방안에 대한 선행연구R&D추진(2년간, 5억)
- (’23.12월) CCTV 영상정보 활용을 위한「재난안전법」개정안 21대 국회 제출
- (’24.1월) 한국지역정보개발원(KLID) 협약 체결(’24년 지능형 CCTV 관제체계 구축 사업)
- (’24.3월) ｢지자체 CCTV 관제체계 개선 지원단｣ 정부협업기구 발족
- (’24.5월) 지자체 CCTV 영상분석 기술실증 공모사업 추진(24.8억)
- (’24.7월) 지능형 관제 지원시스템 구축을 위한 ISP 수립(7.19)
- (’24.7월) CCTV 영상정보 활용을 위한「재난안전법」개정안 22대 재입법
- (’24.12월) CCTV 영상정보 활용을 위한「재난안전법」 개정안 국회 본회의 통과
(12.20) 및 국무회의 의결(12.31)
- (’25.1월) CCTV 영상정보 활용을 위한 「재난안전법」 개정(1.7)
- (’25.1월) 「인공지능기본법」 공포
- (’25.2월) 과학기술로 재난안전관리의 미래 준비를 위한 정책 설명회
- (’25.3월) ｢AI 기반 지자체 CCTV 관제지원시스템 구축｣ 1차 사업 착수
- (’25.3월) 개인정보가 포함된 재난안전데이터 수집근거 마련을 위한｢재난안전법 시행령｣ 개정(3.20)
- (’25.5월) 재난·안전 분야에 AI 기술 활용을 위한 전문가 간담회
- (’25.5월) 국가 AI위원회 ｢AI 현장 대화｣
- (’25.7월) 중앙안전관리위원회 심의·의결 결과, 재난안전예산 사전협의 결과 투자등급
확대 및 핵심사업 선정(지능형 CCTV 관제체계 구축)
- (’25.7월) 지자체 CCTV 통합관제센터 설치·운영 세부근거 마련 등을 위한 ｢재난
안전법 시행령｣ 개정(7.8."
